SuspectID,PatternSequence,WeaponProgression,ComplexityScore
SUS-a60645,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,5
SUS-094576,Black magic sacrifice → Fake encounter killing,Rope → Pistol,2
SUS-8cb6d7,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,3
SUS-8cb6d7,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-733f8d,Land-related murder → Gang execution,Machete → Bare Hands,2
SUS-5e6f69,Jewelry shop heist → Money laundering,Pistol → Bare Hands,4
SUS-5e6f69,Jewelry shop heist → Cross-border smuggling,Pistol → Bare Hands,3
SUS-5e6f69,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,2
SUS-1ca942,Honor killing → Contract killing,Rope → Bare Hands,2
SUS-1ca942,Honor killing → Acid attack murder,Rope → Acid,2
SUS-1fc3f6,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-1fc3f6,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-1fc3f6,UPI QR scam → Identity theft,Mobile → Bare Hands,2
SUS-617a36,Loan app blackmail → Family extortion,Laptop → Bare Hands,4
SUS-91ffdc,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-91ffdc,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-91ffdc,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-54211a,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,4
SUS-54211a,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-54211a,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,2
SUS-de474e,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,5
SUS-de474e,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,5
SUS-92cc83,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-92cc83,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-92cc83,UPI QR scam → Bank account takeover,Mobile → Bare Hands,2
SUS-7b6b52,Fake encounter killing → Sand mafia killing,Pistol → Axe,2
SUS-7b6b52,Fake encounter killing → Document forgery,Pistol → Bare Hands,5
SUS-7b6b52,Fake encounter killing → Document forgery,Pistol → Bare Hands,3
SUS-0dad85,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,3
SUS-0dad85,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,3
SUS-c7c487,Black magic sacrifice → Organ trafficking,Knife → Bare Hands,3
SUS-c7c487,Black magic sacrifice → Child labor racket,Knife → Bare Hands,3
SUS-7217ba,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-843185,UPI QR scam → Bank account takeover,Mobile → Bare Hands,4
SUS-843185,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-b2dec7,Black magic sacrifice → Fake encounter killing,Knife → Pistol,4
SUS-b2dec7,Black magic sacrifice → Child labor racket,Knife → Bare Hands,3
SUS-b2dec7,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,5
SUS-354b59,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-354b59,UPI QR scam → Fake job phishing,Mobile → Bare Hands,2
SUS-dddf9b,UPI QR scam → Bank account takeover,Mobile → Bare Hands,2
SUS-dddf9b,UPI QR scam → Bank account takeover,Mobile → Bare Hands,4
SUS-dddf9b,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-2284db,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-4dd620,UPI QR scam → Bank account takeover,Mobile → Bare Hands,2
SUS-04c2c0,Jewelry shop heist → Money laundering,Pistol → Bare Hands,3
SUS-04c2c0,Jewelry shop heist → Money laundering,Pistol → Bare Hands,3
SUS-04c2c0,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,3
SUS-849967,Land-related murder → Gang execution,Machete → Bare Hands,4
SUS-09be29,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,4
SUS-09be29,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,5
SUS-e8197f,Sand mafia killing → Document forgery,Axe → Bare Hands,2
SUS-e8197f,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-e8197f,Sand mafia killing → Document forgery,Axe → Bare Hands,5
SUS-a2faac,UPI QR scam → Fake job phishing,Mobile → Bare Hands,2
SUS-e6f777,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,4
SUS-e6f777,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,2
SUS-57d5bc,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-57d5bc,UPI QR scam → Identity theft,Mobile → Bare Hands,2
SUS-57d5bc,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-e1bae4,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,3
SUS-e1bae4,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,2
SUS-387442,Sand mafia killing → Witness elimination,Axe → Bare Hands,5
SUS-387442,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-0288c8,Sand mafia killing → Document forgery,Axe → Bare Hands,2
SUS-0288c8,Sand mafia killing → Fake encounter killing,Axe → Pistol,4
SUS-0288c8,Sand mafia killing → Witness elimination,Axe → Bare Hands,4
SUS-f2a07f,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,5
SUS-f2a07f,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,5
SUS-f2a07f,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,4
SUS-ab251e,Honor killing → Acid attack murder,Knife → Acid,5
SUS-ab251e,Honor killing → Contract killing,Knife → Bare Hands,5
SUS-ab251e,Honor killing → Contract killing,Knife → Bare Hands,3
SUS-6b9bdc,Black magic sacrifice → Fake encounter killing,Rope → Country-made Gun,5
SUS-138ae4,Black magic sacrifice → Child labor racket,Rope → Bare Hands,5
SUS-138ae4,Black magic sacrifice → Child labor racket,Rope → Bare Hands,4
SUS-2abc79,Honor killing → Contract killing,Poison → Bare Hands,4
SUS-b6e005,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-b6e005,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-b6e005,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-1740c2,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,2
SUS-1740c2,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,2
SUS-518c4a,ATM gas cutter robbery → Highway truck hijack,Iron Pipe → Bare Hands,5
SUS-518c4a,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,4
SUS-518c4a,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,3
SUS-8b0d2a,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,2
SUS-59b9fa,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,2
SUS-59b9fa,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,4
SUS-743dbb,Black magic sacrifice → Fake encounter killing,Rope → Pistol,5
SUS-743dbb,Black magic sacrifice → Fake encounter killing,Rope → Country-made Gun,5
SUS-573e6a,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,3
SUS-573e6a,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-573e6a,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,5
SUS-839ca2,Fake encounter killing → Sand mafia killing,Country-made Gun → Axe,4
SUS-839ca2,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,3
SUS-839ca2,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,3
SUS-2afdd5,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-2afdd5,UPI QR scam → Bank account takeover,Mobile → Bare Hands,4
SUS-2afdd5,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-db5e81,Black magic sacrifice → Child labor racket,Knife → Bare Hands,5
SUS-db5e81,Black magic sacrifice → Organ trafficking,Knife → Bare Hands,3
SUS-db5e81,Black magic sacrifice → Child labor racket,Knife → Bare Hands,3
SUS-26e52f,Honor killing → Acid attack murder,Rope → Acid,2
SUS-26e52f,Honor killing → Contract killing,Rope → Bare Hands,4
SUS-49d735,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-ada3ea,ATM gas cutter robbery → Highway truck hijack,Iron Pipe → Bare Hands,5
SUS-7c6fac,Honor killing → Dowry death,Poison → Bare Hands,4
SUS-7c6fac,Honor killing → Dowry death,Poison → Bare Hands,4
SUS-821aaa,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,2
SUS-821aaa,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,3
SUS-821aaa,ATM gas cutter robbery → Home invasion robbery,Gas Cutter → Bare Hands,3
SUS-22ac73,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,4
SUS-842755,Jewelry shop heist → Money laundering,Hammer → Bare Hands,3
SUS-842755,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,2
SUS-842755,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,2
SUS-a0d5be,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-8ce017,UPI QR scam → Fake job phishing,Mobile → Bare Hands,2
SUS-8ce017,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-8ce017,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-51f30b,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,4
SUS-51f30b,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-51f30b,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-059030,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-059030,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,2
SUS-059030,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-6c694c,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,4
SUS-6c694c,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-6c694c,Loan app blackmail → Family extortion,Laptop → Bare Hands,2
SUS-9e64bd,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,3
SUS-3e75b8,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,4
SUS-3e75b8,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-3e75b8,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,5
SUS-a7fbfc,Black magic sacrifice → Child labor racket,Rope → Bare Hands,3
SUS-24154a,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-24154a,UPI QR scam → Bank account takeover,Mobile → Bare Hands,5
SUS-e2f37c,Land-related murder → Gang execution,Machete → Bare Hands,3
SUS-e2f37c,Land-related murder → Honor killing,Machete → Poison,4
SUS-138744,Fake encounter killing → Document forgery,Pistol → Bare Hands,2
SUS-2b85f6,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-fdded6,UPI QR scam → Bank account takeover,Mobile → Bare Hands,2
SUS-fdded6,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-2331c1,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,3
SUS-fa06c3,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,2
SUS-fa06c3,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,4
SUS-fa06c3,ATM gas cutter robbery → Home invasion robbery,Gas Cutter → Bare Hands,5
SUS-1413e1,Honor killing → Contract killing,Rope → Bare Hands,3
SUS-1413e1,Honor killing → Acid attack murder,Rope → Acid,4
SUS-1413e1,Honor killing → Acid attack murder,Rope → Acid,4
SUS-3d1948,Loan app blackmail → Sextortion,Laptop → Bare Hands,5
SUS-3d1948,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-01300e,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-3f74f8,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-3f74f8,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,2
SUS-e1d85e,Black magic sacrifice → Fake encounter killing,Rope → Country-made Gun,3
SUS-e1d85e,Black magic sacrifice → Fake encounter killing,Rope → Pistol,5
SUS-e1d85e,Black magic sacrifice → Child labor racket,Rope → Bare Hands,5
SUS-f23ecd,UPI QR scam → Bank account takeover,Mobile → Bare Hands,4
SUS-f23ecd,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-ec6681,Land-related murder → Honor killing,Sickle → Rope,2
SUS-b7f2b8,Land-related murder → Honor killing,Iron Rod → Rope,5
SUS-b7f2b8,Land-related murder → Gang execution,Iron Rod → Bare Hands,3
SUS-b7f2b8,Land-related murder → Honor killing,Iron Rod → Poison,2
SUS-bf2333,Black magic sacrifice → Child labor racket,Rope → Bare Hands,5
SUS-bf2333,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,2
SUS-bf2333,Black magic sacrifice → Child labor racket,Rope → Bare Hands,2
SUS-1cc424,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-de6ce1,Honor killing → Acid attack murder,Poison → Acid,5
SUS-de6ce1,Honor killing → Contract killing,Poison → Bare Hands,4
SUS-de6ce1,Honor killing → Acid attack murder,Poison → Acid,2
SUS-6a934e,Sand mafia killing → Fake encounter killing,Axe → Country-made Gun,2
SUS-3c70fc,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-3c70fc,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,2
SUS-3c70fc,Fake encounter killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-8883e0,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,3
SUS-8883e0,Jewelry shop heist → Bank locker break-in,Crowbar → Bare Hands,5
SUS-8883e0,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,4
SUS-f57869,Black magic sacrifice → Organ trafficking,Knife → Bare Hands,4
SUS-f57869,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,2
SUS-f57869,Black magic sacrifice → Organ trafficking,Knife → Bare Hands,2
SUS-76b065,UPI QR scam → Bank account takeover,Mobile → Bare Hands,5
SUS-f37adc,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-7890c6,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-7890c6,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-e18c7d,Land-related murder → Gang execution,Iron Rod → Bare Hands,4
SUS-e18c7d,Land-related murder → Gang execution,Iron Rod → Bare Hands,5
SUS-0a3bb2,UPI QR scam → Bank account takeover,Mobile → Bare Hands,5
SUS-d7e223,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-d7e223,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-d7e223,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-7e2721,Jewelry shop heist → Money laundering,Pistol → Bare Hands,4
SUS-7e2721,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,2
SUS-7e2721,Jewelry shop heist → Cross-border smuggling,Pistol → Bare Hands,4
SUS-8aafea,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-8aafea,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,5
SUS-b7826a,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,4
SUS-b7826a,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,3
SUS-b42405,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,5
SUS-cb4690,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,5
SUS-14de8f,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,4
SUS-220497,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-220497,Loan app blackmail → Family extortion,Laptop → Bare Hands,2
SUS-220497,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,5
SUS-c6484d,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,5
SUS-a09c66,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,4
SUS-12706b,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-12706b,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-2d790b,Land-related murder → Revenge murder,Sickle → Bare Hands,4
SUS-2d790b,Land-related murder → Honor killing,Sickle → Poison,2
SUS-2d790b,Land-related murder → Honor killing,Sickle → Rope,2
SUS-f0ae7d,Fake encounter killing → Document forgery,Country-made Gun → Bare Hands,2
SUS-f0ae7d,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,3
SUS-f0ae7d,Fake encounter killing → Document forgery,Country-made Gun → Bare Hands,4
SUS-36ef51,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,3
SUS-aa49c0,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-aa49c0,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-aa49c0,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-ba7d55,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,3
SUS-75cce8,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-75cce8,Sand mafia killing → Document forgery,Axe → Bare Hands,4
SUS-75cce8,Sand mafia killing → Witness elimination,Axe → Bare Hands,4
SUS-31146f,Black magic sacrifice → Fake encounter killing,Knife → Pistol,4
SUS-31146f,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,5
SUS-31146f,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,5
SUS-ce949c,Black magic sacrifice → Organ trafficking,Knife → Bare Hands,3
