SuspectID,PatternSequence,WeaponProgression,ComplexityScore
SUS-ce949c,Black magic sacrifice → Fake encounter killing,Knife → Country-made Gun,3
SUS-b8cb92,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,2
SUS-b8cb92,ATM gas cutter robbery → Home invasion robbery,Gas Cutter → Bare Hands,5
SUS-abe4c3,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,4
SUS-abe4c3,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,4
SUS-0e44fc,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-0b25ce,Land-related murder → Revenge murder,Machete → Bare Hands,4
SUS-0b25ce,Land-related murder → Gang execution,Machete → Bare Hands,4
SUS-60c92c,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,4
SUS-60c92c,Black magic sacrifice → Fake encounter killing,Rope → Pistol,5
SUS-60c92c,Black magic sacrifice → Child labor racket,Rope → Bare Hands,2
SUS-7b0ccc,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,2
SUS-7b0ccc,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,5
SUS-66451e,Honor killing → Acid attack murder,Poison → Acid,4
SUS-66451e,Honor killing → Acid attack murder,Poison → Acid,3
SUS-2cb537,Black magic sacrifice → Child labor racket,Rope → Bare Hands,5
SUS-2dd94d,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-c1a01a,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-c1a01a,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-c1a01a,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-c13e74,Land-related murder → Gang execution,Sickle → Bare Hands,5
SUS-c13e74,Land-related murder → Revenge murder,Sickle → Bare Hands,5
SUS-5f2f33,Fake encounter killing → Sand mafia killing,Pistol → Country-made Gun,2
SUS-5f2f33,Fake encounter killing → Sand mafia killing,Pistol → Axe,2
SUS-5f2f33,Fake encounter killing → Document forgery,Pistol → Bare Hands,4
SUS-e5c8d6,Honor killing → Acid attack murder,Rope → Acid,2
SUS-e5c8d6,Honor killing → Contract killing,Rope → Bare Hands,3
SUS-52a122,Sand mafia killing → Document forgery,Axe → Bare Hands,4
SUS-52a122,Sand mafia killing → Document forgery,Axe → Bare Hands,5
SUS-52a122,Sand mafia killing → Document forgery,Axe → Bare Hands,3
SUS-3959b5,Land-related murder → Gang execution,Machete → Bare Hands,2
SUS-3959b5,Land-related murder → Revenge murder,Machete → Bare Hands,2
SUS-2a7133,Jewelry shop heist → Cross-border smuggling,Pistol → Bare Hands,4
SUS-2a7133,Jewelry shop heist → Money laundering,Pistol → Bare Hands,4
SUS-b5f2ee,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-b5f2ee,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-8a299e,Sand mafia killing → Fake encounter killing,Country-made Gun → Pistol,5
SUS-8a299e,Sand mafia killing → Fake encounter killing,Country-made Gun → Pistol,2
SUS-b7b12a,Fake encounter killing → Sand mafia killing,Pistol → Axe,5
SUS-b7b12a,Fake encounter killing → Witness elimination,Pistol → Bare Hands,2
SUS-b7b12a,Fake encounter killing → Document forgery,Pistol → Bare Hands,5
SUS-c32bbd,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,4
SUS-c32bbd,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,2
SUS-c32bbd,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,3
SUS-3eb2dd,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-2546d0,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,3
SUS-2546d0,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,2
SUS-2546d0,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,5
SUS-68b5e2,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,3
SUS-5b1ffe,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-5b1ffe,UPI QR scam → Bank account takeover,Mobile → Bare Hands,3
SUS-5b1ffe,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-a97d13,Honor killing → Acid attack murder,Poison → Acid,2
SUS-075e9e,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-075e9e,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-2499c2,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-2499c2,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-871cff,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,4
SUS-871cff,Jewelry shop heist → Bank locker break-in,Crowbar → Bare Hands,3
SUS-871cff,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,4
SUS-b956af,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,2
SUS-b956af,Loan app blackmail → Family extortion,Laptop → Bare Hands,2
SUS-b956af,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-36ec9c,UPI QR scam → Identity theft,Mobile → Bare Hands,2
SUS-23822a,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,2
SUS-23822a,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-aed7e9,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,2
SUS-aed7e9,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,4
SUS-aed7e9,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,5
SUS-6e05e1,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,2
SUS-b6272e,Land-related murder → Gang execution,Sickle → Bare Hands,3
SUS-b6272e,Land-related murder → Honor killing,Sickle → Knife,2
SUS-5701aa,UPI QR scam → Fake job phishing,Mobile → Bare Hands,3
SUS-5701aa,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-0613a8,Loan app blackmail → Family extortion,Laptop → Bare Hands,4
SUS-0613a8,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-249b18,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-249b18,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-5eed42,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,4
SUS-5eed42,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,4
SUS-5eed42,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,5
SUS-162f75,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,3
SUS-162f75,Jewelry shop heist → Bank locker break-in,Hammer → Bare Hands,5
SUS-987584,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,3
SUS-987584,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,3
SUS-987584,ATM gas cutter robbery → Highway truck hijack,Iron Pipe → Bare Hands,4
SUS-9c26dc,Fake encounter killing → Document forgery,Country-made Gun → Bare Hands,2
SUS-868e85,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,4
SUS-4c679d,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-402349,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,5
SUS-68840f,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-96e104,Jewelry shop heist → Bank locker break-in,Crowbar → Bare Hands,3
SUS-96e104,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,3
SUS-96e104,Jewelry shop heist → Bank locker break-in,Crowbar → Bare Hands,5
SUS-a4744d,Sand mafia killing → Fake encounter killing,Axe → Country-made Gun,5
SUS-a4744d,Sand mafia killing → Witness elimination,Axe → Bare Hands,4
SUS-a4744d,Sand mafia killing → Fake encounter killing,Axe → Pistol,5
SUS-e020ef,Honor killing → Contract killing,Poison → Bare Hands,2
SUS-e020ef,Honor killing → Acid attack murder,Poison → Acid,2
SUS-b8a88d,Fake encounter killing → Document forgery,Pistol → Bare Hands,3
SUS-b8a88d,Fake encounter killing → Witness elimination,Pistol → Bare Hands,4
SUS-e9b148,Honor killing → Acid attack murder,Poison → Acid,4
SUS-681de0,Sand mafia killing → Document forgery,Axe → Bare Hands,3
SUS-681de0,Sand mafia killing → Witness elimination,Axe → Bare Hands,2
SUS-681de0,Sand mafia killing → Fake encounter killing,Axe → Pistol,3
SUS-c9199b,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-c9199b,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,3
SUS-1a9de0,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-1a9de0,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-53d2ce,Sand mafia killing → Witness elimination,Axe → Bare Hands,2
SUS-53d2ce,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-0d8db0,Jewelry shop heist → Money laundering,Pistol → Bare Hands,2
SUS-0d8db0,Jewelry shop heist → Money laundering,Pistol → Bare Hands,5
SUS-2a7c99,Fake encounter killing → Document forgery,Pistol → Bare Hands,3
SUS-2a7c99,Fake encounter killing → Sand mafia killing,Pistol → Axe,4
SUS-2a7c99,Fake encounter killing → Witness elimination,Pistol → Bare Hands,2
SUS-2fd2da,Honor killing → Acid attack murder,Poison → Acid,4
SUS-2fd2da,Honor killing → Acid attack murder,Poison → Acid,2
SUS-2fd2da,Honor killing → Contract killing,Poison → Bare Hands,5
SUS-83fe17,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-433ea1,Sand mafia killing → Witness elimination,Axe → Bare Hands,5
SUS-433ea1,Sand mafia killing → Witness elimination,Axe → Bare Hands,5
SUS-433ea1,Sand mafia killing → Document forgery,Axe → Bare Hands,2
SUS-9f9dc3,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,3
SUS-9f9dc3,Black magic sacrifice → Fake encounter killing,Rope → Pistol,5
SUS-9f9dc3,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,2
SUS-e04e95,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,3
SUS-4e43bd,ATM gas cutter robbery → Highway truck hijack,Iron Pipe → Bare Hands,2
SUS-4aac52,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-4aac52,UPI QR scam → Identity theft,Mobile → Bare Hands,2
SUS-55ab45,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,4
SUS-55ab45,Fake encounter killing → Witness elimination,Country-made Gun → Bare Hands,5
SUS-55ab45,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,4
SUS-1dd7dc,Loan app blackmail → Family extortion,Laptop → Bare Hands,2
SUS-0f9f95,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-aa1af2,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-aa1af2,UPI QR scam → Fake job phishing,Mobile → Bare Hands,4
SUS-aa1af2,UPI QR scam → Identity theft,Mobile → Bare Hands,4
SUS-a36fa5,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,5
SUS-a36fa5,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,3
SUS-8a0924,Jewelry shop heist → Money laundering,Hammer → Bare Hands,2
SUS-8a0924,Jewelry shop heist → Money laundering,Hammer → Bare Hands,3
SUS-8a0924,Jewelry shop heist → Money laundering,Hammer → Bare Hands,5
SUS-ca8a22,Honor killing → Contract killing,Poison → Bare Hands,5
SUS-717068,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,5
SUS-da7dce,Sand mafia killing → Fake encounter killing,Country-made Gun → Country-made Gun,5
SUS-da7dce,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,2
SUS-da7dce,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,5
SUS-1850d8,Fake encounter killing → Document forgery,Pistol → Bare Hands,3
SUS-1850d8,Fake encounter killing → Document forgery,Pistol → Bare Hands,4
SUS-024af2,Jewelry shop heist → Bank locker break-in,Crowbar → Bare Hands,2
SUS-024af2,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,3
SUS-b2ab5b,Black magic sacrifice → Child labor racket,Rope → Bare Hands,3
SUS-b2ab5b,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,5
SUS-eca54d,ATM gas cutter robbery → Temple hundi theft,Gas Cutter → Bare Hands,2
SUS-eca54d,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,5
SUS-eca54d,ATM gas cutter robbery → Highway truck hijack,Gas Cutter → Bare Hands,2
SUS-4d8309,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,2
SUS-4d8309,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,2
SUS-4d8309,Jewelry shop heist → Bank locker break-in,Pistol → Bare Hands,5
SUS-f374c2,Fake encounter killing → Document forgery,Pistol → Bare Hands,5
SUS-b87498,Fake encounter killing → Witness elimination,Pistol → Bare Hands,3
SUS-b87498,Fake encounter killing → Document forgery,Pistol → Bare Hands,3
SUS-e31474,Jewelry shop heist → Cross-border smuggling,Hammer → Bare Hands,3
SUS-5f4c68,Land-related murder → Honor killing,Sickle → Rope,3
SUS-5f4c68,Land-related murder → Honor killing,Sickle → Poison,4
SUS-1c8783,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,4
SUS-1c8783,Fake encounter killing → Document forgery,Country-made Gun → Bare Hands,3
SUS-fff69f,UPI QR scam → Bank account takeover,Mobile → Bare Hands,5
SUS-fff69f,UPI QR scam → Identity theft,Mobile → Bare Hands,5
SUS-3d8a1b,Loan app blackmail → Family extortion,Laptop → Bare Hands,2
SUS-3d8a1b,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-3d8a1b,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-aa8de1,Black magic sacrifice → Fake encounter killing,Rope → Pistol,3
SUS-2f731e,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-2f731e,Loan app blackmail → Family extortion,Laptop → Bare Hands,4
SUS-2f731e,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,3
SUS-861d66,ATM gas cutter robbery → Home invasion robbery,Iron Pipe → Bare Hands,4
SUS-6e0c21,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,4
SUS-6e0c21,Black magic sacrifice → Child labor racket,Rope → Bare Hands,3
SUS-6e0c21,Black magic sacrifice → Organ trafficking,Rope → Bare Hands,4
SUS-eb7e10,Land-related murder → Revenge murder,Iron Rod → Bare Hands,4
SUS-eb7e10,Land-related murder → Gang execution,Iron Rod → Bare Hands,4
SUS-eb7e10,Land-related murder → Honor killing,Iron Rod → Poison,2
SUS-48d33e,Sand mafia killing → Witness elimination,Axe → Bare Hands,3
SUS-48d33e,Sand mafia killing → Document forgery,Axe → Bare Hands,3
SUS-48d33e,Sand mafia killing → Document forgery,Axe → Bare Hands,2
SUS-47c6a9,Honor killing → Acid attack murder,Knife → Acid,4
SUS-47c6a9,Honor killing → Acid attack murder,Knife → Acid,5
SUS-47c6a9,Honor killing → Dowry death,Knife → Bare Hands,2
SUS-19566a,Land-related murder → Honor killing,Sickle → Knife,4
SUS-85f665,UPI QR scam → Fake job phishing,Mobile → Bare Hands,5
SUS-3a8ccf,Jewelry shop heist → Money laundering,Crowbar → Bare Hands,4
SUS-3a8ccf,Jewelry shop heist → Cross-border smuggling,Crowbar → Bare Hands,2
SUS-f937c0,Honor killing → Acid attack murder,Knife → Acid,4
SUS-129eac,Sand mafia killing → Witness elimination,Axe → Bare Hands,2
SUS-129eac,Sand mafia killing → Document forgery,Axe → Bare Hands,4
SUS-6ba5e7,Loan app blackmail → Family extortion,Laptop → Bare Hands,4
SUS-6ba5e7,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-ef53d0,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-f20a03,UPI QR scam → Bank account takeover,Mobile → Bare Hands,5
SUS-f20a03,UPI QR scam → Identity theft,Mobile → Bare Hands,3
SUS-f20a03,UPI QR scam → Bank account takeover,Mobile → Bare Hands,3
SUS-760fc8,Honor killing → Acid attack murder,Knife → Acid,2
SUS-760fc8,Honor killing → Acid attack murder,Knife → Acid,5
SUS-760fc8,Honor killing → Acid attack murder,Knife → Acid,2
SUS-efd7e0,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-efd7e0,Sand mafia killing → Witness elimination,Axe → Bare Hands,4
SUS-2c0041,Sand mafia killing → Witness elimination,Country-made Gun → Bare Hands,3
SUS-2c0041,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,5
SUS-2c0041,Sand mafia killing → Document forgery,Country-made Gun → Bare Hands,2
SUS-2b9f35,Honor killing → Dowry death,Knife → Bare Hands,5
SUS-2b9f35,Honor killing → Dowry death,Knife → Bare Hands,5
SUS-669482,Loan app blackmail → Family extortion,Laptop → Bare Hands,3
SUS-669482,Loan app blackmail → Sextortion,Laptop → Bare Hands,2
SUS-669482,Loan app blackmail → Sextortion,Laptop → Bare Hands,3
SUS-5bb86e,Sand mafia killing → Fake encounter killing,Axe → Pistol,2
SUS-f09533,Fake encounter killing → Sand mafia killing,Country-made Gun → Axe,4
SUS-f09533,Fake encounter killing → Sand mafia killing,Country-made Gun → Country-made Gun,3
SUS-e0cf2a,Loan app blackmail → Family extortion,Laptop → Bare Hands,5
SUS-e0cf2a,Loan app blackmail → Suicide abetment,Laptop → Bare Hands,5
SUS-f22818,ATM gas cutter robbery → Temple hundi theft,Iron Pipe → Bare Hands,5
SUS-af0f6f,Black magic sacrifice → Fake encounter killing,Rope → Country-made Gun,4
SUS-be7d94,Honor killing → Contract killing,Poison → Bare Hands,4
SUS-be7d94,Honor killing → Acid attack murder,Poison → Acid,2
