CrimeID,IsOutlier
CRI-dbe83e,False
CRI-012a64,True
CRI-7ab6e9,False
CRI-9f58f5,True
CRI-9d2308,True
CRI-8f7d90,False
CRI-583bfa,True
CRI-8c6578,False
CRI-fba991,False
CRI-26bb18,False
CRI-fa72f3,False
CRI-8ca74c,False
CRI-d1d16c,False
CRI-765d95,False
CRI-fceb87,False
CRI-d44075,True
CRI-227335,False
CRI-39787f,True
CRI-497018,True
CRI-9f6744,False
CRI-2654cd,True
CRI-04cd95,False
CRI-c90ac6,False
CRI-17501a,False
CRI-2630d0,True
CRI-852992,False
CRI-194b4b,False
CRI-307366,False
CRI-658e6b,False
CRI-ab9548,False
CRI-772f1c,False
CRI-894807,False
CRI-9fd441,False
CRI-b609fc,False
CRI-b0ea2e,False
CRI-74bcf7,False
CRI-3f1913,False
CRI-94b911,False
CRI-8ecaea,False
CRI-cd62c8,False
CRI-a0c35e,False
CRI-4c6e50,False
CRI-aba074,False
CRI-bcdd86,False
CRI-e7674d,False
CRI-7179b4,False
CRI-85053c,False
CRI-df9f8c,False
CRI-876bc2,False
CRI-f53e02,False
CRI-87088d,False
CRI-699871,False
CRI-93a446,False
CRI-e92762,True
CRI-731381,False
CRI-171f52,False
CRI-8386c5,True
CRI-a419c4,False
CRI-2fdfc0,False
CRI-517692,False
CRI-e9607d,False
CRI-8192e3,False
CRI-c4312d,False
CRI-994f4f,False
CRI-88d21b,False
CRI-cc3179,False
CRI-ddbf26,False
CRI-ebd4df,False
CRI-b63172,True
CRI-0ac5e0,False
CRI-c6f2a6,True
CRI-bccdb4,False
CRI-c1bfb4,True
CRI-e3727d,False
CRI-f1be45,True
CRI-cdd9d6,False
CRI-4d0d5a,True
CRI-fdf940,True
CRI-4e58cf,False
CRI-12995a,False
CRI-d22663,False
CRI-69f102,False
CRI-efbdc4,False
CRI-65124c,False
CRI-149968,False
CRI-d1b454,False
CRI-33765c,False
CRI-e70ac7,True
CRI-ee4eda,True
CRI-690643,False
CRI-74c82a,False
CRI-1091af,False
CRI-a0af84,True
CRI-ac3217,True
CRI-c8b3f8,False
CRI-25f2d2,False
CRI-2b8102,False
CRI-c63ed1,False
CRI-17c119,False
CRI-428366,False
CRI-58327f,True
CRI-fd884e,False
CRI-5d3a80,False
CRI-f8d5ea,False
CRI-6f56e7,False
CRI-454336,False
CRI-e56e46,True
CRI-1e042f,False
CRI-05c4c8,False
CRI-f922ee,False
CRI-88a026,False
CRI-aef3e9,False
CRI-7c5b0b,False
CRI-8299a5,False
CRI-fb7d34,False
CRI-c06b98,False
CRI-edb3f5,False
CRI-76a360,False
CRI-9b936f,False
CRI-7cd1c1,False
CRI-da2bb8,False
CRI-b5196d,False
CRI-46cb42,False
CRI-cf4b8f,False
CRI-24f0b4,False
CRI-8770f5,False
CRI-55a069,False
CRI-531d86,False
CRI-21de0b,False
CRI-b8491c,False
CRI-2351c7,True
CRI-4761bf,False
CRI-5b0451,False
CRI-817509,False
CRI-98b46b,True
CRI-35dbab,False
CRI-83f3dd,True
CRI-5c2c49,False
CRI-9251e8,False
CRI-bdf088,False
CRI-98aa36,False
CRI-e3ebd9,False
CRI-d71fb7,False
CRI-34361e,False
CRI-f8c0f3,False
CRI-b24d56,True
CRI-87d645,False
CRI-c56d75,True
CRI-55dea2,False
CRI-d9e658,False
CRI-043320,False
CRI-dea3f7,True
CRI-e1d295,False
CRI-a36c76,False
CRI-1b66f2,True
CRI-a396b9,False
CRI-fe127b,False
CRI-142689,False
CRI-80c91a,False
CRI-11dec6,False
CRI-6746cf,False
CRI-1ee60d,False
CRI-ab68ff,False
CRI-c6a38a,False
CRI-0ccf76,False
CRI-92a36f,False
CRI-600a3b,False
CRI-106ee3,False
CRI-324720,False
CRI-05c465,False
CRI-df86c0,False
CRI-4f9885,False
CRI-e77fb4,False
CRI-620e41,False
CRI-e0c7e1,False
CRI-291e92,False
CRI-605861,False
CRI-50c7bb,False
CRI-8cbf12,False
CRI-c52325,True
CRI-74dadf,True
CRI-99219f,False
CRI-334f5e,False
CRI-0c2d35,False
CRI-27af17,False
CRI-3684e9,False
CRI-d0d4b6,False
CRI-00e7b1,False
CRI-6cce78,False
CRI-b6b358,False
CRI-3c722a,False
CRI-38ca80,True
CRI-ff49a6,True
CRI-efd6aa,False
CRI-d98cc4,False
CRI-233b9b,False
CRI-79bbfc,False
CRI-cc0cf5,False
CRI-e464aa,False
CRI-c46333,True
CRI-455637,False
CRI-6a7cf7,False
CRI-89a1ed,False
CRI-556b6a,False
CRI-142981,False
CRI-9456e7,False
CRI-d1b8da,False
CRI-18c609,True
CRI-caec0b,True
CRI-7410c2,False
CRI-6787a3,True
CRI-437fe2,False
CRI-a55cfb,False
CRI-c7f44b,False
CRI-abf8d9,False
CRI-824b5a,False
CRI-bec6f1,False
CRI-6246c0,False
CRI-346604,False
CRI-430369,False
CRI-212282,False
CRI-abb671,True
CRI-5db185,False
CRI-5f432e,False
CRI-43f023,False
CRI-6897e3,False
CRI-501f46,False
CRI-cb2b41,False
CRI-13964c,True
CRI-21bf2b,False
CRI-d79a72,False
CRI-94c564,False
CRI-8baf5a,True
CRI-089b59,False
CRI-39352f,False
CRI-17833b,False
CRI-77fd32,False
CRI-5895f4,False
CRI-f4c306,False
CRI-6e06e2,False
CRI-cf707f,False
CRI-2c8379,False
CRI-1528ae,False
CRI-8d0263,False
CRI-fded4d,False
CRI-6409ee,False
CRI-c92bbf,False
CRI-6d0ac5,False
CRI-ca5c33,False
CRI-d503b0,False
CRI-48ce7f,False
CRI-3d0a7f,False
CRI-11c97a,False
CRI-594993,True
CRI-1f7cae,False
CRI-86fd07,False
CRI-be6dea,False
CRI-6a0e67,False
CRI-9e4604,False
CRI-41eb0d,True
CRI-1ebf89,False
CRI-392712,False
CRI-64b220,False
CRI-525891,False
CRI-d86e0f,False
CRI-dc0e8e,False
CRI-3a00fd,False
CRI-3b5e75,False
CRI-784674,False
CRI-bef0c8,False
CRI-75eb33,False
CRI-99990e,False
CRI-f75a65,False
CRI-df3b06,False
CRI-f0bc35,False
CRI-64ae60,False
CRI-b83692,False
CRI-2e774d,False
CRI-be39f8,True
CRI-dddbf7,True
CRI-62b626,True
CRI-1447de,False
CRI-3a77c8,False
CRI-d9b082,False
CRI-f2cf2f,False
CRI-35010b,False
CRI-8f2673,False
CRI-8cdd3f,True
CRI-e64665,False
CRI-cdd6c4,False
CRI-375be7,False
CRI-5c348c,False
CRI-aa0956,False
CRI-e5a2e2,False
CRI-26405f,True
CRI-2f4ee2,False
CRI-5acb43,True
CRI-1a9120,True
CRI-380ad0,False
CRI-c98106,False
CRI-899cc6,False
CRI-39f6d5,False
CRI-402b7c,False
CRI-a966c3,False
CRI-74f882,True
CRI-c699fb,False
CRI-df4b99,False
CRI-fd225d,False
CRI-d8d7c1,False
CRI-64c385,True
CRI-669322,False
CRI-f5caa6,False
CRI-8a4d73,False
CRI-3ba539,False
CRI-73d7f8,False
CRI-a79d57,False
CRI-a7dce9,False
CRI-ffff45,False
CRI-77293c,False
CRI-406acd,False
CRI-aa1af0,False
CRI-812fa0,False
CRI-60b292,False
CRI-935a25,False
CRI-5db10d,False
CRI-a17873,False
CRI-4b0e81,False
CRI-961232,False
CRI-b6d492,False
CRI-e5ccb7,False
CRI-16112c,False
CRI-62db9e,False
CRI-2874b3,False
CRI-d70185,False
CRI-cd8097,False
CRI-681ad9,False
CRI-15ca18,False
CRI-acee2e,True
CRI-eed246,True
CRI-c52baf,False
CRI-da25db,False
CRI-f64c41,False
CRI-f32cb5,False
CRI-3fc2a4,False
CRI-10f5b5,False
CRI-1be6ac,False
CRI-e22aac,False
CRI-a4c46a,False
CRI-db0027,False
CRI-361656,False
CRI-b413c4,False
CRI-e7be5e,False
CRI-00dc44,False
CRI-a6539e,False
CRI-8bf74b,False
CRI-a75b17,False
CRI-7f8e9b,False
CRI-ce0f4b,False
CRI-0e959f,False
CRI-019649,False
CRI-ff2e87,True
CRI-dff601,False
CRI-9676e6,False
CRI-d5d03d,True
CRI-bf8694,False
CRI-043354,False
CRI-9f504f,False
CRI-1fcfdd,False
CRI-e369a3,False
CRI-17a29d,False
CRI-8ef55c,True
CRI-e966f5,False
CRI-941931,False
CRI-c40ebd,False
CRI-dc0434,False
CRI-7c5c84,False
CRI-3e1461,False
CRI-8d43e6,True
CRI-00e526,False
CRI-aa6b4a,False
CRI-00edc4,False
CRI-77343a,False
CRI-ce91b2,False
CRI-68ae57,False
CRI-797551,True
CRI-d6d244,False
CRI-194f58,False
CRI-133dfb,False
CRI-a22ca3,False
CRI-26ae29,True
CRI-281adc,False
CRI-159151,False
CRI-f5614f,False
CRI-6f2512,True
CRI-2b1a0d,False
CRI-fff837,False
CRI-4c04e5,True
CRI-d767b6,False
CRI-c4182b,False
CRI-35973e,False
CRI-88860a,False
CRI-f79f17,False
CRI-2c491a,False
CRI-efe655,False
CRI-655675,False
CRI-fc1a82,True
CRI-4884cb,True
CRI-4d6881,False
CRI-1913a3,False
CRI-e93cae,False
CRI-e5b96f,True
CRI-73f79a,False
CRI-f28897,False
CRI-072272,True
CRI-0ff093,False
CRI-355b1c,False
CRI-d57143,True
CRI-0fa70a,False
CRI-630685,False
CRI-0dd6bd,False
CRI-a3b729,False
CRI-cfe1b8,False
CRI-947aa0,True
CRI-fe238c,False
CRI-4d2248,False
CRI-783d86,False
CRI-517cc7,False
CRI-ad1a63,False
CRI-ec14b1,True
CRI-c6b66b,True
CRI-aa9144,False
CRI-4d785d,False
CRI-9bc093,False
CRI-d03108,True
CRI-9219f1,False
CRI-3eab46,False
CRI-636d41,False
CRI-1af947,True
CRI-514940,False
CRI-fa9d8e,False
CRI-1024ac,True
CRI-ca63a2,False
CRI-0265dd,False
CRI-4fe9e2,False
CRI-4ac3af,True
CRI-d919f0,False
CRI-9980eb,False
CRI-746a93,False
CRI-c30c0a,False
CRI-9df1a6,False
CRI-413c4e,False
CRI-7402b4,True
CRI-5062c9,False
CRI-5abe00,True
CRI-9fe1aa,False
CRI-b57726,True
CRI-6a75d6,False
CRI-dcb192,False
CRI-2d3b37,False
CRI-76ee29,False
CRI-46f3c5,True
CRI-3b2546,False
CRI-578da9,False
CRI-8b45d0,False
CRI-e6465c,False
CRI-c5a96a,False
CRI-995a10,False
CRI-453e2e,False
CRI-e529d7,False
CRI-051047,False
CRI-ba2401,False
CRI-cdae77,False
CRI-3cd6c9,False
CRI-4316af,False
CRI-4026d9,True
CRI-d37630,False
CRI-fb0400,False
CRI-d7c461,False
CRI-a2179e,True
CRI-5b8604,False
CRI-c4285f,False
CRI-cabea6,False
CRI-53e15d,False
CRI-5e9f74,False
CRI-92c6be,True
CRI-0443c4,False
CRI-15e09f,False
CRI-da6bd5,False
CRI-c7eb1c,False
CRI-26eaed,False
CRI-31fb0c,False
CRI-0f7f4e,False
CRI-8cfdf3,True
CRI-2aae11,False
CRI-9ddb69,False
CRI-5f046e,False
CRI-f97ff5,False
CRI-fbb831,False
CRI-f27312,False
CRI-66fba0,False
CRI-7bd4f9,False
CRI-b895c5,False
CRI-6f2a72,False
CRI-f321cb,False
CRI-b92af8,False
CRI-55e12a,False
CRI-1ca53f,True
CRI-7968e5,False
CRI-fe4e23,False
CRI-be96dd,False
CRI-9047f6,False
CRI-f998ff,False
CRI-8ffb9f,False
CRI-6e2197,False
CRI-2ced90,False
CRI-05691f,False
CRI-5cfeb3,True
CRI-72303e,False
CRI-6cf8b4,False
CRI-27f9d9,False
CRI-3bab37,False
CRI-f32676,False
CRI-1e94fe,False
CRI-63c049,False
CRI-0c518a,False
CRI-3cebd2,False
CRI-ffeffb,False
CRI-db9e4d,False
CRI-a3498b,False
CRI-b7d16e,False
CRI-f810f5,False
CRI-641322,False
CRI-e89f4d,False
CRI-1dd79c,True
CRI-d36a45,False
CRI-464784,False
CRI-fca1f7,True
CRI-d96385,False
CRI-4d9215,False
CRI-c30c35,False
CRI-4ec920,False
CRI-a8f81b,True
CRI-1e7f5c,True
CRI-3bf055,True
CRI-6b1ef3,False
CRI-17d855,True
CRI-a27ff7,False
CRI-8ca906,False
CRI-e55fa8,False
CRI-c20477,False
CRI-47f736,False
CRI-3ba54d,False
CRI-bd8dcc,True
CRI-36afa5,False
CRI-04d653,False
CRI-c5a9ba,False
CRI-b1d5f8,False
CRI-ddc0b8,False
CRI-11fff9,False
CRI-c4ef07,False
CRI-9eda10,False
CRI-8df1a4,False
CRI-ab6132,False
CRI-4bdc71,False
CRI-41fbf8,True
CRI-cf6334,False
CRI-4509f2,False
CRI-bfbc8b,False
CRI-67fa0a,True
CRI-64bfb2,True
CRI-6ef007,False
CRI-7f8f58,False
CRI-b6740d,True
CRI-32f042,False
CRI-bc8572,False
CRI-c0196f,True
CRI-c063b0,False
CRI-f3da2b,False
CRI-a702e9,False
CRI-086bf3,False
CRI-724705,False
CRI-7760b3,False
CRI-727436,True
CRI-093c01,False
CRI-f66064,False
CRI-87ee1f,False
CRI-04cbed,False
CRI-2aa25a,False
CRI-a79168,False
CRI-c524c3,False
CRI-2cd121,True
CRI-ef4ddb,False
CRI-63bad2,False
CRI-0bd901,False
CRI-567449,False
CRI-6363e8,False
CRI-4e6195,False
CRI-d422a8,False
CRI-c77e54,True
CRI-9ceae5,False
CRI-b3433b,False
CRI-e5b95a,True
CRI-584ddd,False
CRI-628ae1,False
CRI-44c11a,False
CRI-d6e5cd,False
CRI-7e448d,False
CRI-ddca12,False
CRI-dc7a11,False
CRI-641d8a,False
CRI-5038d9,False
CRI-4969bc,False
CRI-97a331,False
CRI-21ce2f,False
CRI-52151f,False
CRI-ffcc56,False
CRI-8c4968,False
CRI-7f8d57,False
CRI-94a25b,False
CRI-96a33e,False
CRI-9fc5fb,False
CRI-c077bc,False
CRI-65f871,False
CRI-90bf0c,False
CRI-1f39bf,False
CRI-e69be4,False
CRI-0a4a71,False
CRI-1860c3,False
CRI-64eb9d,False
CRI-7abc2f,False
CRI-8b25ef,False
CRI-29c44f,False
CRI-6b1055,False
CRI-103b9a,False
CRI-c0f167,False
CRI-aaf430,False
CRI-b39a17,True
CRI-8a471d,True
CRI-1528b7,False
CRI-1c59d9,True
CRI-1c6566,True
CRI-5d93ae,False
CRI-855276,False
CRI-0e1911,False
CRI-a743e5,False
CRI-8ee55c,False
CRI-788552,True
CRI-4a3ca6,False
CRI-125291,False
CRI-6a314f,True
CRI-78e23a,False
CRI-fa920a,True
CRI-369881,True
CRI-0cfed7,False
CRI-98b5eb,False
CRI-b80834,False
CRI-004235,False
CRI-264111,True
CRI-878513,False
CRI-c3b594,False
CRI-9a6da0,False
CRI-afae9f,False
CRI-68843f,True
CRI-2a8df4,False
CRI-0d75e8,False
CRI-245c73,True
CRI-d83a72,False
CRI-ccd456,False
CRI-ea9683,False
CRI-50c980,False
CRI-bac55b,False
CRI-ca871d,False
CRI-71dacd,True
CRI-62dd51,False
CRI-6702e0,False
CRI-1b7053,False
CRI-2a7676,False
CRI-acec59,True
CRI-eb67bc,False
CRI-17a25a,False
CRI-30b266,False
CRI-83ba48,False
CRI-9ffe71,False
CRI-b2c69a,False
CRI-a4cd0f,True
CRI-5a3fe5,False
CRI-358807,True
CRI-227a31,True
CRI-c49855,False
CRI-8fc6a1,False
CRI-665aba,False
CRI-a24bca,True
CRI-a470f7,False
CRI-18df29,False
CRI-3fec8a,False
CRI-b46770,True
CRI-741855,True
CRI-1535b9,False
CRI-ca5c1b,False
CRI-3c3b5b,False
CRI-2d8228,False
CRI-c9d0d7,False
CRI-b75032,True
CRI-091b62,True
CRI-4848c6,False
CRI-8f0182,True
CRI-a213d5,False
CRI-4db96d,True
CRI-dc1210,False
CRI-b4c1f6,False
CRI-1723ab,False
CRI-9e1854,False
CRI-040119,False
CRI-3316a6,False
CRI-12fefb,False
CRI-1573df,False
CRI-b2df00,False
CRI-0a8db1,False
CRI-ba1ccc,False
CRI-911d6e,True
CRI-b76aaa,True
CRI-f094c1,True
CRI-63523f,False
CRI-15a486,False
CRI-204634,False
CRI-2759f3,False
CRI-4d12f2,False
CRI-fcc1c7,False
CRI-ed9e7b,False
CRI-af7e06,False
CRI-f97e75,False
CRI-93e417,True
CRI-50838c,False
CRI-b143ab,False
CRI-560c7e,True
CRI-04e87e,False
CRI-b03319,False
CRI-cc4b52,False
CRI-17e09c,True
CRI-f1e721,False
CRI-d4e740,False
CRI-6fcad6,False
CRI-0f031d,False
CRI-1b55d3,False
CRI-b48403,False
CRI-c1a527,True
CRI-2e56c0,True
CRI-287894,True
CRI-0ecd75,False
CRI-e0e0fd,True
CRI-c64b27,False
CRI-3e0dba,False
CRI-eaa921,False
CRI-18e269,True
CRI-0f939a,False
CRI-877c8b,False
CRI-3cd782,False
CRI-5b23bc,False
CRI-e7cbc9,False
CRI-ff0bd6,False
CRI-d83211,False
CRI-9a50b7,False
CRI-0a3360,False
CRI-da3361,True
CRI-646f45,False
CRI-38508b,False
CRI-bdc700,False
CRI-664a45,False
CRI-8edf49,False
CRI-8086cb,False
CRI-bf5e9f,False
CRI-dd4c75,False
CRI-0ee243,False
CRI-ae749b,False
CRI-5fc43a,False
CRI-fcee57,False
CRI-c1186e,False
CRI-46b8ed,False
CRI-437acd,False
CRI-54be0c,False
CRI-3af8e0,False
CRI-8809bd,False
CRI-38eb48,False
CRI-ff5236,True
CRI-d217f8,False
CRI-69b7bc,False
CRI-f43c28,False
CRI-d495fe,False
CRI-733341,True
CRI-4a3b22,False
CRI-7cd21c,False
CRI-51c359,True
CRI-ceba56,False
CRI-ad76c3,False
CRI-e873bc,False
CRI-1e3732,False
CRI-c63447,False
CRI-ead966,False
CRI-d8b351,False
CRI-a0a53c,True
CRI-35b61f,False
CRI-041b5e,False
CRI-3e567c,False
CRI-76e3b6,False
CRI-765ea0,False
CRI-2784f7,False
CRI-64e969,False
CRI-8992be,False
CRI-8a5900,False
CRI-452139,False
CRI-d4d33e,False
CRI-b6bb6f,False
CRI-ae6536,False
CRI-cb483e,True
CRI-30f1e6,False
CRI-6f7b5a,False
CRI-323de9,False
CRI-6750bb,False
CRI-9f561b,False
CRI-d0a6bc,False
CRI-f70429,False
CRI-74d06d,False
CRI-5c8cd7,False
CRI-ea0070,True
CRI-0f4fc8,False
CRI-bac303,False
CRI-8cf1d9,False
CRI-96361c,False
CRI-404a52,True
CRI-4a7bc5,False
CRI-6ac876,False
CRI-6ed271,False
CRI-5b68db,True
CRI-cb024c,False
CRI-adea52,False
CRI-f1627c,False
CRI-b83634,False
CRI-3a5034,True
CRI-05974c,False
CRI-b0bd46,False
CRI-f36b97,True
CRI-56ac64,False
CRI-85464f,True
CRI-b6857e,False
CRI-72bf15,False
CRI-8d149a,True
CRI-17125f,False
CRI-956ea0,False
CRI-81771e,False
CRI-a0a9f1,False
CRI-9145a6,False
CRI-a63587,True
CRI-0404a8,False
CRI-3c1c62,False
CRI-077720,False
CRI-5f4401,False
CRI-29d2b5,False
CRI-0f5364,False
CRI-55755c,False
CRI-e04a8e,True
CRI-d18171,True
CRI-46e2a0,False
CRI-51b8c4,False
CRI-631728,False
CRI-b52c62,False
CRI-d55f26,False
CRI-4824e8,False
CRI-f0cdc0,False
CRI-0c3210,False
CRI-671ec8,False
CRI-635600,False
CRI-2edbe5,True
CRI-31c380,False
CRI-3e89a3,False
CRI-0b4fb4,False
CRI-2d1c75,False
CRI-e2e228,False
CRI-17dbe3,True
CRI-06fd84,True
CRI-79baca,True
CRI-bbdef7,False
CRI-8d9a86,False
CRI-a52770,True
CRI-46c755,False
CRI-483aa0,True
CRI-fc7648,False
CRI-bf41f8,False
CRI-3def70,False
CRI-2f15ac,False
CRI-96d13d,False
CRI-e2faef,False
CRI-0466f1,False
CRI-ff5547,False
CRI-ca87b8,False
CRI-51677c,False
CRI-3e27fb,False
CRI-66a731,False
CRI-a64506,False
CRI-e05f4a,False
CRI-0fcf75,True
CRI-61ea15,True
CRI-162578,False
CRI-850c13,False
CRI-f62673,False
CRI-80a687,False
CRI-0be70b,False
CRI-ffc48c,False
CRI-0a2d72,False
CRI-41c5ad,False
CRI-d720ba,False
CRI-e94f64,False
CRI-e3bc02,False
CRI-2738b0,False
CRI-362876,False
CRI-413fe4,False
CRI-59e8fc,True
CRI-43e718,False
CRI-1ea8d3,False
CRI-6c0ca5,False
CRI-743eb5,False
CRI-6ecaa1,False
CRI-b2efa6,False
CRI-74d99b,False
CRI-49b9b4,False
CRI-655e29,False
CRI-5c8642,True
CRI-d31b35,False
CRI-71596e,True
CRI-fe92d9,False
CRI-cc5e4d,False
CRI-a6de09,False
CRI-87562a,False
CRI-8582ad,False
CRI-4e1dfa,False
CRI-4830ab,False
CRI-176f77,False
CRI-4027f5,False
CRI-0126f7,False
CRI-fd6527,False
CRI-081264,False
CRI-fa65fa,False
CRI-2cac5b,False
CRI-678ac8,True
CRI-d73676,False
CRI-457862,True
CRI-05f10c,False
CRI-ab503b,False
CRI-3780d8,False
CRI-4de141,True
CRI-61e716,False
CRI-c318a2,False
CRI-13fe9d,True
CRI-00c167,False
CRI-a3bd99,False
CRI-15039b,False
CRI-db95df,False
CRI-a2e3ab,True
CRI-e9799c,False
CRI-f02b5c,True
CRI-b46fc0,False
CRI-fd9af8,False
CRI-994cae,False
CRI-ef8c15,False
CRI-6daed6,False
CRI-129bf1,False
CRI-6b3dbf,False
CRI-98e73a,False
CRI-6ffc06,False
CRI-64b399,False
CRI-c8f2e5,False
CRI-8c233d,False
CRI-6683d7,False
CRI-b9a2de,False
CRI-134c7b,False
CRI-d76478,False
CRI-aede18,False
CRI-7e2bef,True
CRI-67b192,False
CRI-7523e9,False
CRI-16ee5b,False
CRI-3f435d,False
CRI-12e43e,True
CRI-d0ddc8,False
CRI-61e16c,False
CRI-c7cd78,False
CRI-f3b2b9,False
CRI-c4a08e,False
CRI-b74a10,False
CRI-a1331a,True
CRI-f0191a,True
CRI-7f46dd,False
CRI-3bb720,False
CRI-bb3e4b,True
CRI-a1de77,False
CRI-195328,False
CRI-853430,False
CRI-f5f896,True
CRI-beccb0,False
CRI-085ff9,False
CRI-9b4f76,False
