SuspectID,TotalRiskScore
SUS-d89e79,0.6799999999999999
SUS-68faf8,0.26
SUS-a60645,0.45999999999999996
SUS-1e1c09,0.08
SUS-473a3b,0.08
SUS-698a4a,0.28
SUS-e02d42,0.18
SUS-094576,0.75
SUS-936146,0.38000000000000006
SUS-719fcf,0.4800000000000001
SUS-8cb6d7,0.76
SUS-10cc64,0.58
SUS-40537d,0.36
SUS-89adfe,0.34
SUS-733f8d,1.04
SUS-4d15fe,0.22
SUS-cbf242,0.38000000000000006
SUS-5e6f69,0.64
SUS-1ca942,0.4
SUS-45d150,0.72
SUS-1fc3f6,0.14
SUS-13ec68,0.45999999999999996
SUS-fdc31b,0.18
SUS-617a36,0.44000000000000006
SUS-91ffdc,0.14
SUS-600f05,0.58
SUS-54211a,0.24000000000000002
SUS-c0ed10,0.42000000000000004
SUS-de474e,0.76
SUS-26001e,0.76
SUS-f9037d,1.1600000000000001
SUS-a5b96c,0.54
SUS-9b9c98,0.34
SUS-05f68a,0.74
SUS-92cc83,0.24000000000000002
SUS-39d46b,0.26
SUS-ad90e2,0.45999999999999996
SUS-7b6b52,1.03
SUS-5d1041,0.28
SUS-857df2,0.24000000000000002
SUS-2e3609,0.28
SUS-0dad85,0.96
SUS-ce8f97,0.58
SUS-04477c,0.54
SUS-c7c487,0.82
SUS-c9fd5c,0.34
SUS-40a80e,0.22
SUS-368380,0.18
SUS-7bc039,1.06
SUS-e103dc,0.62
SUS-e5bb48,0.38000000000000006
SUS-7217ba,0.44000000000000006
SUS-8f0c3d,0.18
SUS-f85e33,0.16
SUS-fd62f9,0.42000000000000004
SUS-843185,0.34
SUS-923ffd,0.14
SUS-667820,0.56
SUS-cab94e,0.54
SUS-6dbe4d,0.76
SUS-b2dec7,0.92
SUS-2aa6b4,0.62
SUS-354b59,0.34
SUS-b10ae0,0.56
SUS-dddf9b,0.24000000000000002
SUS-2284db,1.06
SUS-0796ee,0.62
SUS-4dd620,0.14
SUS-04c2c0,0.54
SUS-8926bb,0.66
SUS-849967,0.64
SUS-09be29,0.8600000000000001
SUS-e8197f,0.62
SUS-a2faac,0.54
SUS-0a5975,0.24000000000000002
SUS-5c8152,0.5800000000000001
SUS-e2e1dd,0.08
SUS-e6f777,0.45999999999999996
SUS-829b8c,0.34
SUS-2a6a5a,0.42000000000000004
SUS-0a9a49,0.36
SUS-96107b,0.42000000000000004
SUS-55e622,0.66
SUS-57d5bc,0.44000000000000006
SUS-94b52b,0.5800000000000001
SUS-b12bcf,0.52
SUS-547b80,0.66
SUS-c8359a,0.12
SUS-561f94,0.22
SUS-6b02fc,0.38
SUS-e1bae4,0.75
SUS-387442,0.62
SUS-0288c8,0.52
SUS-5689bc,0.86
SUS-1df3ee,0.6799999999999999
SUS-f2052e,0.56
SUS-4a0921,0.34
SUS-f286a3,0.34
SUS-ee175c,0.62
SUS-273e06,0.64
SUS-2b5c2f,0.24000000000000002
SUS-12f7eb,0.26
SUS-f2a07f,0.6300000000000001
SUS-8da899,0.42000000000000004
SUS-f8ffd6,0.52
SUS-1a73fe,0.66
SUS-a88d6f,0.18
SUS-721f78,0.58
SUS-ab251e,1.1
SUS-99b0f5,0.34
SUS-27548a,0.56
SUS-6b9bdc,0.85
SUS-5542f0,0.42000000000000004
SUS-138ae4,0.65
SUS-b81a21,0.42000000000000004
SUS-24ba40,0.48000000000000004
SUS-5863fa,0.6799999999999999
SUS-7a15c3,0.36
SUS-ca9516,0.56
SUS-872765,0.18
SUS-c76baa,0.22
SUS-e2bb21,0.62
SUS-bb4ad3,0.28
SUS-2abc79,1.2200000000000002
SUS-8fc846,0.36
SUS-b6e005,0.34
SUS-fb47da,0.64
SUS-6f7996,0.32
SUS-cf0c0c,0.76
SUS-1740c2,0.56
SUS-518c4a,0.45999999999999996
SUS-bbf185,0.5800000000000001
SUS-a7bfe0,0.54
SUS-8b0d2a,0.73
SUS-59b9fa,0.36
SUS-db2523,0.22
SUS-743dbb,0.35
SUS-aabd76,0.26
SUS-a8e04e,0.72
SUS-239aa4,0.72
SUS-fccf46,0.58
SUS-70d7e9,0.32
SUS-a8dda0,0.42000000000000004
SUS-5a56d8,0.44000000000000006
SUS-c940e4,0.56
SUS-573e6a,0.66
SUS-bac66e,0.5800000000000001
SUS-839ca2,0.66
SUS-5bb799,0.48000000000000004
SUS-116c19,0.34
SUS-af288a,0.58
SUS-a4fd76,0.24000000000000002
SUS-6f19dd,0.56
SUS-be87fd,0.52
SUS-3ce603,0.24000000000000002
SUS-2afdd5,0.14
SUS-6309b1,0.42000000000000004
SUS-4c9060,0.44000000000000006
SUS-db5e81,0.92
SUS-a09f33,0.38
SUS-3adbaa,0.26
SUS-d1e078,0.72
SUS-1a33bb,0.54
SUS-26e52f,0.6
SUS-49d735,0.54
SUS-ada3ea,0.86
SUS-484341,0.56
SUS-7c6fac,1.12
SUS-821aaa,0.86
SUS-91ea4f,0.58
SUS-9cdfbb,0.28
SUS-38c4d2,0.54
SUS-22ac73,1.1600000000000001
SUS-842755,0.66
SUS-a0d5be,0.64
SUS-00e68b,0.4600000000000001
SUS-91ab49,0.22
SUS-20b42f,0.44000000000000006
SUS-3cb659,0.44000000000000006
SUS-453a43,0.18
SUS-c95d26,0.18
SUS-518792,0.56
SUS-9ec3ec,0.32
SUS-8ce017,0.34
SUS-51f30b,0.14
SUS-059030,0.76
SUS-ca86ab,0.52
SUS-6c694c,0.24000000000000002
SUS-632c05,0.26
SUS-515c61,1.26
SUS-9e64bd,0.5599999999999999
SUS-3e75b8,0.56
SUS-7afefe,0.22
SUS-d83200,0.28
SUS-6f30f7,0.38
SUS-b2610a,0.74
SUS-a7fbfc,0.65
SUS-24154a,0.14
SUS-fe2f71,0.58
SUS-463d65,0.16
SUS-2a2f86,0.6799999999999999
SUS-e2f37c,0.8400000000000001
SUS-4ff04d,0.42000000000000004
SUS-138744,1.03
SUS-2b85f6,0.34
SUS-fdded6,0.34
SUS-2331c1,0.85
SUS-fa06c3,0.36
SUS-1413e1,0.4
SUS-3d1948,0.34
SUS-f1985e,0.14
SUS-82838d,0.52
SUS-01300e,0.34
SUS-9f0ee8,0.36
SUS-8e962d,0.28
SUS-3f74f8,0.54
SUS-d4e13e,0.64
SUS-8751b5,0.18
SUS-1ed847,0.42000000000000004
SUS-008678,0.56
SUS-e1d85e,0.5499999999999999
SUS-f23ecd,0.14
SUS-3f58e7,0.62
SUS-acc188,0.76
SUS-ec6681,0.86
SUS-26a511,0.62
SUS-32857d,0.4800000000000001
SUS-b7f2b8,0.58
SUS-d7ed8a,0.22
SUS-1e6493,0.34
SUS-bf2333,0.95
SUS-29afc9,0.54
SUS-1cc424,0.04
SUS-de6ce1,1.02
SUS-ee058a,0.6799999999999999
SUS-6a934e,0.92
SUS-cfc940,0.42000000000000004
SUS-a93a65,0.96
SUS-0a2b00,0.32
SUS-bbf56e,0.62
SUS-3c70fc,0.9600000000000001
SUS-cbb36f,0.58
SUS-aafca0,0.42000000000000004
SUS-29e7ff,0.96
SUS-8883e0,0.63
SUS-f57869,0.72
SUS-f9ec18,0.32
SUS-76b065,0.24000000000000002
SUS-528858,0.45999999999999996
SUS-c22dd3,0.5800000000000001
SUS-6335c0,0.28
SUS-a0f0c6,1.2600000000000002
SUS-eaeacf,0.72
SUS-f37adc,0.04
SUS-e65f84,0.38000000000000006
SUS-f8cc4a,0.44000000000000006
SUS-498b2f,0.32
SUS-6b3b9a,0.76
SUS-cd3cd9,0.48000000000000004
SUS-914a3f,0.16
SUS-930039,0.44000000000000006
SUS-7890c6,0.44000000000000006
SUS-c4b8b4,0.64
SUS-8fac0a,0.44000000000000006
SUS-0d544f,0.52
SUS-a06c3b,0.26
SUS-eef1e1,0.52
SUS-f4e9fd,0.52
SUS-ec32ed,0.62
SUS-5c841d,1.06
SUS-e18c7d,0.88
SUS-6069e9,0.24000000000000002
SUS-2d1db9,0.52
SUS-2185e1,0.72
SUS-a52046,0.58
SUS-649c47,0.52
SUS-4b61f6,0.34
SUS-a0dec5,0.62
SUS-0a3bb2,0.14
SUS-f9562b,0.12
SUS-d7e223,0.04
SUS-7c05d1,0.66
SUS-7e2721,0.9400000000000001
SUS-8aafea,0.14
SUS-f53976,0.32
SUS-b7826a,0.83
SUS-b42405,0.54
SUS-d02a64,0.22
SUS-cb4690,0.53
SUS-14de8f,1.04
SUS-72226a,0.44000000000000006
SUS-336836,0.54
SUS-2043e9,0.26
SUS-7513e4,0.54
SUS-220497,0.04
SUS-c6484d,0.96
SUS-0a5e62,0.08
SUS-89f2da,0.26
SUS-b1d34c,0.76
SUS-406f00,0.22
SUS-a09c66,0.45999999999999996
SUS-6a6013,0.54
SUS-12706b,0.44000000000000006
SUS-89da1b,0.44000000000000006
SUS-2d790b,0.66
SUS-462cba,0.36
SUS-7720ab,0.22
SUS-addffe,0.62
SUS-f0ae7d,0.9600000000000001
SUS-36ef51,0.33
SUS-cf9cdb,0.74
SUS-aa49c0,0.44
SUS-ba7d55,0.72
SUS-bfe42f,0.5800000000000001
SUS-a848f7,0.26
SUS-54b115,0.32
SUS-75cce8,1.12
SUS-126121,0.58
SUS-31146f,1.02
SUS-ce949c,1.12
SUS-86b0f5,0.76
SUS-9d86f3,0.28
SUS-6fef55,0.34
SUS-95c1fd,0.36
SUS-cedb83,0.44000000000000006
SUS-1a8a19,0.74
SUS-267309,0.74
SUS-9be538,0.26
SUS-ff2533,0.52
SUS-364cd5,0.66
SUS-b8cb92,0.45999999999999996
SUS-abe4c3,0.86
SUS-8e1121,0.44000000000000006
SUS-0e44fc,0.34
SUS-8fdc5a,0.76
SUS-629ee6,0.28
SUS-0b25ce,0.74
SUS-d39da7,0.18
SUS-60c92c,0.44999999999999996
SUS-e9b0dc,0.28
SUS-7b0ccc,0.5599999999999999
SUS-66451e,1.32
SUS-fd8b51,0.26
SUS-0363f1,0.36
SUS-2cb537,0.75
SUS-2dd94d,0.44000000000000006
SUS-efe3d1,0.32
SUS-d2537e,0.54
SUS-c0a879,0.58
SUS-d8b3d2,0.44000000000000006
SUS-a7725f,0.72
SUS-c1a01a,0.44000000000000006
SUS-90ca6b,0.54
SUS-c13e74,1.1600000000000001
SUS-49d9e4,0.62
SUS-5f2f33,1.13
SUS-ddf756,0.38000000000000006
SUS-d0fcb7,0.5800000000000001
SUS-e5c8d6,0.8
SUS-c51257,0.42000000000000004
SUS-4eb1fa,0.24000000000000002
SUS-52a122,0.8200000000000001
SUS-3959b5,0.9400000000000001
SUS-2a7133,0.64
SUS-d6bc77,0.44000000000000006
SUS-b5f2ee,0.64
SUS-0c7a9a,0.4600000000000001
SUS-8a299e,0.76
SUS-b7b12a,1.13
SUS-c32bbd,0.93
SUS-b1d213,0.24000000000000002
SUS-c8b539,0.42000000000000004
SUS-2542be,0.66
SUS-52dce7,0.4800000000000001
SUS-083b44,0.5800000000000001
SUS-64a444,0.62
SUS-3eb2dd,0.64
SUS-f4750b,0.18
SUS-2546d0,0.86
SUS-fb1448,0.42000000000000004
SUS-49109a,0.54
SUS-a172f5,1.2600000000000002
SUS-68b5e2,0.9400000000000001
SUS-77e1cb,0.66
SUS-085724,0.18
SUS-5b1ffe,0.34
SUS-14e4c7,0.38
SUS-a97d13,1.02
SUS-da7b92,0.32
SUS-72426f,0.18
SUS-1122d4,0.22
SUS-782c8e,0.5800000000000001
SUS-35a149,0.42000000000000004
SUS-f19ef7,0.22
SUS-f5e659,0.44000000000000006
SUS-f278bc,0.66
SUS-854a29,0.16
SUS-075e9e,0.54
SUS-2499c2,0.14
SUS-48946b,0.4600000000000001
SUS-871cff,0.53
SUS-a3197b,0.36
SUS-f61107,0.5800000000000001
SUS-b956af,0.34
SUS-36ec9c,0.44
SUS-23822a,0.66
SUS-cd8992,0.18
SUS-71fd66,0.62
SUS-d7a5d3,0.62
SUS-b4b23d,0.56
SUS-6eeb94,0.86
SUS-aed7e9,0.76
SUS-5a946d,0.34
SUS-dde563,0.24000000000000002
SUS-245c46,0.18
SUS-6e05e1,0.44999999999999996
SUS-bea796,0.18
SUS-d76b00,0.54
SUS-b6272e,0.76
SUS-2d6e3e,0.45999999999999996
SUS-bd9b3b,0.58
SUS-25f4b9,0.18
SUS-f54900,0.12
SUS-5701aa,0.44
SUS-0cbd9b,0.36
SUS-208fc6,0.42000000000000004
SUS-f3fc4b,0.28
SUS-7a7a51,0.32
SUS-7237c5,0.76
SUS-0613a8,0.14
SUS-249b18,0.34
SUS-283741,0.38
SUS-55d5ff,0.32
SUS-5eed42,0.45999999999999996
SUS-162f75,0.76
SUS-987584,0.86
SUS-9c26dc,1.06
SUS-a22ec9,0.14
SUS-868e85,0.76
SUS-738392,0.54
SUS-ac0d8f,0.24000000000000002
SUS-32e28a,0.66
SUS-3b4f38,0.62
SUS-ecf4e4,0.6799999999999999
SUS-4f56ae,0.14
SUS-4c679d,0.64
SUS-402349,0.66
SUS-153176,0.28
SUS-b44f44,0.72
SUS-497311,0.24000000000000002
SUS-a8923e,0.4600000000000001
SUS-68840f,0.14
SUS-e1bdaf,0.54
SUS-96e104,0.43000000000000005
SUS-a4744d,1.02
SUS-c83840,0.08
SUS-8fcd97,0.28
SUS-4eb313,0.62
SUS-cc33c5,0.24000000000000002
SUS-e020ef,1.02
SUS-559cd2,0.26
SUS-b8a88d,0.8300000000000001
SUS-65f786,0.74
SUS-e9b148,1.12
SUS-683d0d,0.38000000000000006
SUS-7482bf,0.24000000000000002
SUS-3b327a,0.48000000000000004
SUS-507249,0.36
SUS-e59b38,0.72
SUS-7a06de,0.32
SUS-681de0,0.92
SUS-c9199b,0.9600000000000001
SUS-1a9de0,0.14
SUS-e126be,0.56
SUS-df8c84,0.26
SUS-53d2ce,0.82
SUS-0d8db0,0.64
SUS-056d77,0.56
SUS-e19726,0.16
SUS-84f882,0.22
SUS-616f5a,0.28
SUS-2a7c99,1.23
SUS-1ccee1,0.74
SUS-2fd2da,1.02
SUS-327aac,0.14
SUS-48bb16,0.72
SUS-bf73e4,0.54
SUS-e738cf,0.44000000000000006
SUS-83fe17,0.24000000000000002
SUS-433ea1,1.02
SUS-b1e0b7,0.4600000000000001
SUS-06716e,0.62
SUS-9f9dc3,0.44999999999999996
SUS-e04e95,0.65
SUS-4e43bd,0.96
SUS-4aac52,0.14
SUS-62d395,0.42000000000000004
